intervention,location,label,amount_fin,has_agreement,agreement_label,agreement_date,instability_type,location_label,region,province,lat,long
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1937/xm,http://dati.isprambiente.it/id/place/70067,INTERVENTI DI MESSA IN SICUREZZA E MITIGAZIONE DEL RISCHIO IDROGEOLOGICO LUNGO TORRENTI E FOSSI DEL TERRITORIO COMUNALE VALLONE SAN NICOLA  FOSSO SAN GIULIANO E  PADULI PIANI*VALLONE SAN NICOLA*INTERVENTI DI MESSA IN SICUREZZA E MITIGAZIONE DEL RISCHIO I,950000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1937/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,San Giuliano del Sannio,molise,campobasso,41.4628592811931,14.6304702337578
http://dati.isprambiente.it/id/ihi/intervention/155/07,http://dati.isprambiente.it/id/place/41044,Riduzione rischio idrogeologico,300000.00,http://dati.isprambiente.it/id/ihi/agreement/155/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Frana,Pesaro,marche,pesaro-e-urbino,43.8906888035954,12.8671607847578
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1742/xm,http://dati.isprambiente.it/id/place/14062,REALIZZAZIONE BARRIERA PARAMASSI O VALLO A PROTEZIONE DELL  ABITATO DI SPRIANA CENTRO.*VIA CENTRO*REALIZZAZIONE BARRIERE PARAMASSI E VALLO PARAMASSI A  PROTEZIONE DELL  ABITATO DI SPRIANA CENTRO,300000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1742/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Spriana,lombardia,sondrio,46.2133039682864,9.88211493046947
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2081/xm,http://dati.isprambiente.it/id/place/6123,"VIA DIAZ, VIA ALPINI E VIA S. ROCCO*AREA DEL CONCENTRICO STORICO*LAVORI DI STABILIZZAZIONE AREA CIRCOSTANTE LA ROCCA E CONSOLIDAMENTO DELLE SCARPATE SORREGGENTI STRADE DI RELAZIONE URBANA",762000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2081/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Ozzano Monferrato,piemonte,alessandria,45.1179514727345,8.36259120386865
http://dati.isprambiente.it/id/ihi/intervention/06ir227/g1,http://dati.isprambiente.it/id/place/32003,completamento opere di messa in sicurezza versante monte SP14 (Muggia2),800000.00,http://dati.isprambiente.it/id/ihi/agreement/06ir227/g1,AP-int Friuli Venezia Giulia III  06/11/2020,2020-11-06,Frana,Muggia,friuli-venezia-giulia,trieste,45.5963579590907,13.7704060481522
http://dati.isprambiente.it/id/ihi/intervention/385/06,http://dati.isprambiente.it/id/place/8045,"Tombini, canalizzazione acque piovane",376470.00,http://dati.isprambiente.it/id/ihi/agreement/385/06,DM 11/07/2005 (DS/2005/321 - 11° stralcio),2005-07-11,Non definito,Pontedassio,liguria,imperia,43.9377028214413,7.97922700079829
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0430/xm,http://dati.isprambiente.it/id/place/78062,INTERVENTO DI CONSOLIDAMENTO FINALIZZATO IN AREE A RISCHIO IDROGEOLOGICO ALLA LOCALITA   GRECI DEL COMUNE DI LAGO-1? STRALCIO FUNZIONALE*LOC. GRECI*INTERVENTO DI CONSOLIDAMENTO FINALIZZATO IN AREE A RISCHIO IDROGEOLOGICO ALLA LOCALITA   GRECI DEL COMUNE,741982.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0430/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Lago,calabria,cosenza,39.1651505460378,16.1840403123017
http://dati.isprambiente.it/id/ihi/intervention/ar027a/10,http://dati.isprambiente.it/id/place/51023,Consolidamento dissesto nel capoluogo 2° str.,697220.00,http://dati.isprambiente.it/id/ihi/agreement/ar027a/10,AP Toscana 03/11/2010,2010-11-03,Frana,Montemignaio,toscana,arezzo,43.7527237573472,11.6043080179772
http://dati.isprambiente.it/id/ihi/intervention/dait@19_0533/xm,http://dati.isprambiente.it/id/place/78093,OPERE DI MESSA IN SICUREZZA DEL TERRITORIO A RISCHIO IDROGEOLOGICO,998800.00,http://dati.isprambiente.it/id/ihi/agreement/dait@19_0533/xm,Decreto_Min_int_DAIT_30_12_2019,2019-12-30,Non definito,Parenti,calabria,cosenza,39.1476539625512,16.4205684885438
http://dati.isprambiente.it/id/ihi/intervention/225/09,http://dati.isprambiente.it/id/place/56028,Consolidamento rupe,500000.00,http://dati.isprambiente.it/id/ihi/agreement/225/09,DM 10/11/2008 (DDS/DEC/2008/0855 - Ann. 2008),2008-11-10,Frana,Gradoli,lazio,viterbo,42.6191105562048,11.8799412119167
http://dati.isprambiente.it/id/ihi/intervention/200/09,http://dati.isprambiente.it/id/place/36023,Sistemazione idraulica del torrente Grizzaga a valle dell´immissione del canale diversivo Martiniana - III Stralcio,520000.00,http://dati.isprambiente.it/id/ihi/agreement/200/09,DM 10/11/2008 (DDS/DEC/2008/0855 - Ann. 2008),2008-11-10,Alluvione,Modena,emilia-romagna,modena,44.6438970183065,10.9155350775428
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2237/xm,http://dati.isprambiente.it/id/place/4174,LAVORI DI MESSA IN SICUREZZA DEI VERSANTI LIMITROFI LE STRADE COMUNALI CON RIPRISTINO DELLA VIABILITA  *VIA STRADE COMUNALI VARIE*LAVORI DI MESSA IN SICUREZZA DEI VERSANTI LIMITROFI LE STRADE COMUNALI CON RIPRISTINO DELLA VIABILITA,705000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2237/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Prazzo,piemonte,cuneo,44.5021477771442,7.04779888461189
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1489/xm,http://dati.isprambiente.it/id/place/11027,OPERE DI CONTENIMENTO DEL DISSESTO IDROGEOLOGICO LUNGO LE VIE DI ADDUZIONE ALLA FORTEZZA CASTRUCCIO CASTRACANI - LOTTO 1*VIA ALLA FORTEZZA*REALIZZAZIONE PARATIE DI MICROPALI,675000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1489/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Sarzana,liguria,la-spezia,44.1238205790694,9.9560178087948
http://dati.isprambiente.it/id/ihi/intervention/so122a/10,http://dati.isprambiente.it/id/place/14007,Manutenzione muri arginali e scogliere esistenti - sottomurazione e rifacimento briglia torrente Finale in Comune di Berbenno di Valtellina. (Opere di regimazione idraulica),150000.00,http://dati.isprambiente.it/id/ihi/agreement/so122a/10,AP Lombardia 04/11/2010,2010-11-04,Alluvione,Berbenno di Valtellina,lombardia,sondrio,46.1915322602769,9.73835213521272
http://dati.isprambiente.it/id/ihi/intervention/mn090a/10,http://dati.isprambiente.it/id/place/20002,Completamento intervento di sistemazione idraulica del vaso Seriola Asolana e ricalibratura del ramo del vaso Turca-Scolo Rio 2° lotto (Opere di regimazione idraulica),400000.00,http://dati.isprambiente.it/id/ihi/agreement/mn090a/10,AP Lombardia 04/11/2010,2010-11-04,Alluvione,Asola,lombardia,mantova,45.2215753235351,10.4300022978717
http://dati.isprambiente.it/id/ihi/intervention/ct036a/10,http://dati.isprambiente.it/id/place/87037,Opere di consolidamento e regimazione acque nel centro abitato,1200000.00,http://dati.isprambiente.it/id/ihi/agreement/ct036a/10,AP Sicilia 30/03/2010,2010-03-30,Alluvione,Ramacca,sicilia,catania,37.4352934072177,14.799116995572
http://dati.isprambiente.it/id/ihi/intervention/21ir062/g1,http://dati.isprambiente.it/id/place/21022,Fiume Isarco: adeguamento delle sezioni di deflusso a Chiusa,4000000.00,http://dati.isprambiente.it/id/ihi/agreement/21ir062/g1,DPCM 02/12/2019 Piano op. dissesto 2019,2019-12-02,Alluvione,Chiusa,trentino-alto-adige,bolzano,46.6711550164475,11.5400141976997
http://dati.isprambiente.it/id/ihi/intervention/092/07,http://dati.isprambiente.it/id/place/58076,"Consolidamento mediante riprofilatura, drenaggi superficiali, disgaggi, sistemazioni forestali",512000.00,http://dati.isprambiente.it/id/ihi/agreement/092/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Frana,Percile,lazio,roma,42.0838846996809,12.9342942516829
http://dati.isprambiente.it/id/ihi/intervention/14ir579/g1,http://dati.isprambiente.it/id/place/94012,Interventi eliminazione caduta massi dal costone roccioso di Monte Foresta area diga del lago,101292.50,http://dati.isprambiente.it/id/ihi/agreement/14ir579/g1,Fondo_Prog_Molise_III_DD 218 06/12/2021,2021-12-06,Frana,Castel San Vincenzo,molise,isernia,41.6473219740943,14.0119303968372
http://dati.isprambiente.it/id/ihi/intervention/337/06,http://dati.isprambiente.it/id/place/83054,Opere di prevenzione del rischio idrogeologico,1000000.00,http://dati.isprambiente.it/id/ihi/agreement/337/06,DM 11/07/2005 (DS/2005/321 - 11° stralcio),2005-07-11,Non definito,Monforte San Giorgio,sicilia,messina,38.1148218127783,15.4145051718864
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0019/xm,http://dati.isprambiente.it/id/place/69025,MESSA IN SICUREZZA DEL CENTRO ABITO IN ZONA A RISCHIO IDROGEOLOGICO ELEVATO*CENTRO ABITATO*SI PREVEDONO OPERE DI MESSA IN SICUREZZA DEL CENTRO ABITATO FINALIZZATE ALLA MITIGAZIONE DEL RISCHIO IDROGEOLOGICO,998000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0019/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,Colledimacine,abruzzo,chieti,41.9978243329283,14.2095109805541
